timestamp,index,uuid,name,memory.used,memory.total,utilization.gpu,utilization.memory,power.draw,temperature.gpu
2026/09/24 02:30:19.221, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 262.14, 49
2026/09/24 02:30:19.722, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 79, 73, 258.60, 49
2026/09/24 02:30:20.222, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 79, 73, 259.53, 49
2026/09/24 02:30:20.722, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 258.90, 49
2026/09/24 02:30:21.222, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 262.81, 49
2026/09/24 02:30:21.722, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 81, 266.09, 49
2026/09/24 02:30:22.223, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 81, 262.55, 49
2026/09/24 02:30:22.723, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 260.00, 49
2026/09/24 02:30:23.223, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 259.96, 49
2026/09/24 02:30:23.723, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 81, 261.59, 49
2026/09/24 02:30:24.224, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 81, 264.58, 50
2026/09/24 02:30:24.724, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 81, 263.33, 49
2026/09/24 02:30:25.224, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 81, 266.21, 49
2026/09/24 02:30:25.724, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 81, 262.04, 49
2026/09/24 02:30:26.225, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 81, 261.98, 50
2026/09/24 02:30:26.725, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 81, 70, 264.71, 49
2026/09/24 02:30:27.225, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 81, 70, 261.81, 49
2026/09/24 02:30:27.725, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 88, 82, 260.64, 49
2026/09/24 02:30:28.226, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 88, 82, 259.61, 49
2026/09/24 02:30:28.726, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 81, 262.36, 50
2026/09/24 02:30:29.226, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 81, 261.29, 49
2026/09/24 02:30:29.726, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 81, 262.81, 50
2026/09/24 02:30:30.227, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 81, 262.71, 50
2026/09/24 02:30:30.727, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 260.75, 50
2026/09/24 02:30:31.227, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 260.84, 50
2026/09/24 02:30:31.727, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 260.90, 50
2026/09/24 02:30:32.228, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 263.40, 50
2026/09/24 02:30:32.728, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 261.57, 50
2026/09/24 02:30:33.228, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 258.53, 50
2026/09/24 02:30:33.728, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 81, 70, 261.70, 50
2026/09/24 02:30:34.228, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 81, 70, 262.50, 50
2026/09/24 02:30:34.729, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 261.57, 50
2026/09/24 02:30:35.229, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 261.70, 50
2026/09/24 02:30:35.729, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 262.47, 50
2026/09/24 02:30:36.229, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 263.24, 50
2026/09/24 02:30:36.730, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 264.29, 50
2026/09/24 02:30:37.230, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 264.33, 50
2026/09/24 02:30:37.730, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 88, 82, 261.17, 50
2026/09/24 02:30:38.231, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 88, 82, 260.01, 50
2026/09/24 02:30:38.731, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 260.04, 50
2026/09/24 02:30:39.231, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 82, 262.41, 50
2026/09/24 02:30:39.731, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 88, 82, 261.30, 50
2026/09/24 02:30:40.232, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 88, 82, 260.34, 50
2026/09/24 02:30:40.732, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 81, 65, 264.27, 52
2026/09/24 02:30:41.232, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 81, 65, 263.94, 50
2026/09/24 02:30:41.732, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 81, 266.83, 50
2026/09/24 02:30:42.233, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20146, 24564, 87, 81, 263.09, 50
2026/09/24 02:30:42.733, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 231.90, 47
